URL,ASIN,Title,Brand,Fulfillment,BSR,Price,Monthly Sales,Monthly Revenue,Review Count,Reviews Rating,Seller,Number of Active Sellers,Last Year Sales,Size Tier,Length,Width,Height,Weight,Storage Fee (Jan - Sep),Storage Fee (Oct - Dec),Best Sales Period,Age (Month),Number of Images,Variation Count,Sales to Reviews
https://amazon.com/dp/B0100Q9A72,B0100Q9A72,"Bees & Trees Manuka Honey High Activity Certified 550+ Methylglyoxal - 100% Pure New Zealand Monofloral, Raw & Unpasteurized - Authentic Delicious Superfood Ideal for Dietary Health - 380g Glass Jar",Bees & Trees Honey LLC,FBM,13010,56,785,43960,470,4.7,Bees & Trees Manuka Honey,1,0,Large Standard-Size,6.9,4.1,3.5,1.4,N/A,N/A,09/01/2024,112,7,3,1.67
https://amazon.com/dp/B074H6YNZM,B074H6YNZM,"365 by Whole Foods Market, Organic Mountain Forest Light Amber Honey, 24 OZ",365 by Whole Foods Market,Amazon,11548,9.99,4759,47542.41,4481,4.7,Amazon,2,12523,Large Standard-Size,2.64,2.91,6.97,1.59,N/A,N/A,10/01/2024,18,6,3,1.06
https://amazon.com/dp/B074H6ZXT3,B074H6ZXT3,"365 by Whole Foods Market, Honey Mountain Forest Amber Organic, 12 Ounce",365 by Whole Foods Market,Amazon,10382,7.39,4759,35169.01,4481,4.7,Amazon,1,12523,Large Standard-Size,2.2,2.2,5.47,0.79,N/A,N/A,10/01/2024,86,2,3,1.06
https://amazon.com/dp/B0C2Z7DXPL,B0C2Z7DXPL,"MANUKA DOCTOR - MGO 888+ SQUEEZY Manuka Honey Monofloral, 100% Pure New Zealand Honey. Certified. Guaranteed. RAW. Non-GMO (10.58 oz)",Manuka Doctor,FBA,6439,78.99,1830,144551.7,781,4.5,Manuka Doctor (Honey USA),1,0,Large Standard-Size,2.2,2.24,4.61,0.66,11.44,31.55,09/01/2024,17,9,6,2.34
https://amazon.com/dp/B09BG55S2P,B09BG55S2P,"MANUKA DOCTOR - MGO 80+ Manuka Honey Multifloral, 100% Pure New Zealand Honey. Certified. Guaranteed. RAW. Non-GMO (17.6oz)",Manuka Doctor,FBA,6524,44.99,1830,82331.7,781,4.5,Manuka Doctor (Honey USA),1,0,Large Standard-Size,2.6,2.64,4.41,1.19,15.22,41.98,09/01/2024,39,9,6,2.34
https://amazon.com/dp/B0C4TP2Z5J,B0C4TP2Z5J,"MANUKA DOCTOR - HOT HONEY - HOT & SPICY SQUEEZY Manuka Honey, 100% Pure New Zealand Honey infused with Chili Peppers for Buzzing Hot Flavor (10.58 oz)",Manuka Doctor,FBA,6254,9.99,1830,18281.7,781,4.5,Manuka Doctor (Honey USA),1,0,Large Standard-Size,2.24,2.28,4.61,0.75,11.85,32.7,09/01/2024,17,9,6,2.34
https://amazon.com/dp/B01K9AEA5Q,B01K9AEA5Q,"MANUKA DOCTOR - MGO 80+ Manuka Honey Multifloral, 100% Pure New Zealand Honey. Certified. Guaranteed. RAW. Non-GMO (8.75oz)",Manuka Doctor,FBA,6292,23.5,1830,43005,431,4.6,ThePrimeMall,7,0,Large Standard-Size,2.32,2.36,3.23,0.62,8.9,24.56,09/01/2024,123,9,6,4.25
https://amazon.com/dp/B0BCH8HXZH,B0BCH8HXZH,"MANUKA DOCTOR - MGO 80+ SQUEEZY Manuka Honey Multifloral, 100% Pure New Zealand Honey. Certified. Guaranteed. RAW. Non-GMO (10.58 oz)",Manuka Doctor,FBA,6439,19.99,1830,36581.7,781,4.5,Manuka Doctor (Honey USA),1,0,Large Standard-Size,2.17,2.17,4.72,0.73,11.15,30.77,09/01/2024,24,9,6,2.34
https://amazon.com/dp/B09YTLR9QX,B09YTLR9QX,"Thrifty Bee Honey, 48 Ounce (3 LB) Bulk Honey Jug",Thrifty Bee,FBM,4034,14.99,2904,43530.96,461,4.5,Barkman Honey,1,0,Large Standard-Size,8,6,4,4,N/A,N/A,10/01/2024,42,5,2,6.42
https://amazon.com/dp/B07CZPGJJT,B07CZPGJJT,Y.S. Eco Bee Farms 100% Certified Organic Raw Honey 1 lb (454 grams) Paste (3),Ys Organic Bee Farms,FBA,9235,44.55,1493,66513.15,698,4,Peak10 Health LLC,5,18111,Large Standard-Size,5.87,7.32,9.33,3.26,201.84,556.8,02/01/2024,78,2,3,2.14
https://amazon.com/dp/B00B8YZ0Y8,B00B8YZ0Y8,Ys Eco Bee Organic Honey 1 Pound Jar,Ys Organic Bee Farms,FBA,8465,17.79,1493,26560.47,1622,4.3,Lu inc,5,18111,Large Standard-Size,3.66,3.74,7.87,1.48,54.24,149.62,02/01/2024,137,2,3,0.92
https://amazon.com/dp/B015P1HPDS,B015P1HPDS,"Kiva Raw Manuka Honey - Certified UMF 15+, MGO 514+ 100% Pure Genuine New Zealand, Non-GMO, Traceable (8.8oz/250g Bottle)",Kiva,FBA,9986,39.9,1034,41256.6,4864,4.6,Kiva,1,15382,Large Standard-Size,2.87,4.33,5.28,0.55,33.06,91.2,01/01/2024,109,8,0,0.21
https://amazon.com/dp/B0D81K2YFM,B0D81K2YFM,"Bees Knees Spicy Honey, 92 oz Bulk Bottle Pure Honey Infused with Oleoresin Habanero Peppers, Gluten Free, Paleo Friendly, Wildflower Natural Hot Honey, Hot Sauce Gifts, Food Gifts, Unique Gifts",Bushwick Kitchen,FBA,3722,39.99,2581,103214.19,5283,4.3,Bushwick Kitchen,1,41848,Large Standard-Size,4.37,6.89,10.16,6.28,154.02,424.88,12/01/2022,4,8,6,0.49
https://amazon.com/dp/B00YI3P0HS,B00YI3P0HS,"Bees Knees Spicy Honey, 12.5 oz Pure Honey Infused with Oleoresin Habanero Peppers, Gluten Free, Paleo Friendly, Wildflower Natural Hot Honey, Hot Sauce Gifts, Food Gifts, Unique Gifts",Bushwick Kitchen,FBA,3078,14.99,2537,38029.63,5283,4.3,Bushwick Kitchen,1,41565,Large Standard-Size,2.05,2.09,6.3,0.86,13.59,37.49,12/01/2022,113,9,6,0.48
https://amazon.com/dp/B016G4JPZE,B016G4JPZE,"Desert Creek - Raw Honey, Natural Premium and Pure Texas Product - 1 Gallon",Desert Creek Honey,FBM,13126,69.99,573,40104.27,1644,4.7,Desert Creek,1,5358,Large bulky,8.3,8.4,14.4,13.1,N/A,N/A,04/01/2023,108,7,0,0.35
https://amazon.com/dp/B003SO5UE6,B003SO5UE6,"Wholesome, Honey Raw Unfiltered Organic, 16 Ounce",Wholesome Sweeteners,FBA,11926,8.99,4327,38899.73,1703,4.7,AAARD INDUSTRIES LLC,7,0,Large Standard-Size,1.69,2.91,6.38,1.1,15.8,43.58,10/01/2024,172,6,4,2.54
https://amazon.com/dp/B07QS75JWW,B07QS75JWW,"Amazon Fresh, Golden Honey, 12 Oz (Previously Happy Belly, Packaging May Vary)",Amazon Fresh,Amazon,1569,4.49,9650,43328.5,15260,4.7,Amazon,3,0,Large Standard-Size,2.13,2.24,5.39,0.82,N/A,N/A,09/01/2024,60,5,2,0.63
https://amazon.com/dp/B07TBB493Z,B07TBB493Z,TJO Bees Raw and Unfiltered Honey (5 LB (80 OZ) Jar),TJO Bees,FBA,8778,44,1029,45276,1608,4.5,TJO Bees,1,13561,Large Standard-Size,5.2,5.31,6.46,5.31,89.81,247.74,03/01/2023,89,5,2,0.64
https://amazon.com/dp/B07TCC1Q9W,B07TCC1Q9W,TJO Bees Raw and Unfiltered Honey (22 OZ Jar),TJO Bees,FBA,8778,15,1029,15435,1608,4.5,TJO Bees,1,13561,Large Standard-Size,3.35,3.5,7.8,1.52,46.05,127.02,03/01/2023,89,5,2,0.64
https://amazon.com/dp/B0BLJ396QZ,B0BLJ396QZ,Nate's Raw Manuka Honey New Zealand MGO 83+ | UMF Certified 5+ | 13.2 oz Squeeze Bottle,Nature Nate's,Amazon,14794,20.82,1098,22860.36,378,4.6,Amazon,2,0,Large Standard-Size,1.81,2.48,6.14,0.75,N/A,N/A,07/01/2024,24,6,4,2.9
https://amazon.com/dp/B0CXLD1BH6,B0CXLD1BH6,Nate's Raw Manuka Honey New Zealand MGO 512+ | UMF Certified 15+ | 13.2 oz Squeeze Bottle,Nature Nate's,Amazon,14794,59.99,1063,63769.37,378,4.6,Amazon,1,0,Large Standard-Size,2.05,2.44,6.26,0.85,N/A,N/A,07/01/2024,6,6,4,2.81
https://amazon.com/dp/B0BLJ3CB52,B0BLJ3CB52,Nate's Raw Manuka Honey New Zealand MGO 263+ | UMF Certified 10+ | 13.2 oz Squeeze Bottle,Nature Nate's,Amazon,15331,32.99,1063,35068.37,378,4.6,Amazon,2,0,Large Standard-Size,1.93,2.44,6.06,0.95,N/A,N/A,07/01/2024,24,6,4,2.81
https://amazon.com/dp/B0BLJ2JQGX,B0BLJ2JQGX,Nate's Raw Manuka Honey New Zealand MGO 263+ | UMF Certified 10+ | 17.6 oz Jar,Nature Nate's,Amazon,14794,39.99,1063,42509.37,378,4.6,Amazon,1,0,Large Standard-Size,2.99,3.78,5.47,1.19,N/A,N/A,07/01/2024,24,7,4,2.81
https://amazon.com/dp/B015P0U3JM,B015P0U3JM,"Kiva Raw Manuka Honey Certified UMF 20+, MGO 850+ 100% Pure New Zealand Honey - Non-GMO, Traceable, Non-Glyphosate (8.8 oz)",Kiva,FBA,11096,64,534,34176,5895,4.6,Kiva,1,20488,Large Standard-Size,2.32,2.36,3.31,0.62,9.14,25.2,12/01/2023,109,4,1,0.09
https://amazon.com/dp/B07DHL2J6B,B07DHL2J6B,"Nate's Georgia 100% Pure, Raw & Unfiltered Honey, 32 oz. Squeeze Bottle - All-natural Sweetener",Nature Nate's,Amazon,6082,11.97,2781,33288.57,3341,4.7,Amazon,4,28653,Large Standard-Size,2.36,3.54,7.13,2.09,N/A,N/A,08/01/2024,77,9,0,0.83
https://amazon.com/dp/B0CWSLCG3B,B0CWSLCG3B,"Divine Nectar Spartan Bee Bread Infused Heather Honey | Supercharged Performance, Recovery, and Vitality | 100% Raw and Pure",The Stampede Network,FBA,17101,59.99,522,31314.78,31,4.7,The Stampede Network,1,0,Large Standard-Size,3.03,3.19,3.27,1.63,15.91,43.9,10/01/2024,8,8,0,16.83
https://amazon.com/dp/B0CP2Q795G,B0CP2Q795G,New Zealand Honey Co. Manuka Honey UMF 24+ Squeezy | 500g | 17.6oz,NEW ZEALAND HONEY CO,FBA,43826,186.88,161,30087.68,2245,4.6,New Zealand Honey Co,1,0,Large Standard-Size,2.44,2.52,6.97,1.23,21.58,59.52,10/01/2024,11,9,0,0.07
https://amazon.com/dp/B07DZTVSXZ,B07DZTVSXZ,"New Zealand Honey Co. Raw Manuka Honey UMF 10+ | MGO 263+, UMF Certified / 17.6oz",NEW ZEALAND HONEY CO,FBA,7377,28.88,1221,35262.48,2799,4.7,New Zealand Honey Co,1,0,Large Standard-Size,2.52,2.56,4.8,1.17,15.59,43.01,10/01/2024,72,9,3,0.44
https://amazon.com/dp/B07F13KW1B,B07F13KW1B,"New Zealand Honey Co. Raw Manuka Honey UMF 10+ | MGO 263+, 8.8oz / 250g",NEW ZEALAND HONEY CO,FBA,7377,22.88,1221,27936.48,2800,4.7,New Zealand Honey Co,1,0,Large Standard-Size,2.64,2.64,3.43,0.64,12.04,33.2,10/01/2024,71,9,3,0.44
https://amazon.com/dp/B086RMHW27,B086RMHW27,Honey Feast - Island Honey 12oz - Indulge in Raw & Unfiltered Small Batch Beekeeper's Delight,Honey Feast,FBA,5526,8.99,2909,26151.91,941,4.3,Honey Feast,1,22292,Large Standard-Size,1.73,1.81,5.91,0.82,9.32,25.7,10/01/2024,98,7,19,3.09
https://amazon.com/dp/B07MDHNH28,B07MDHNH28,"HONEY FEAST Raw Honey with Organic Cacao, 12oz | Chocolate Honey | Gourmet Cocoa Flavor | Raw Cacao Superfood Blend | Perfect for Foodies & Gifts | Sustainable Central Florida Apiary",Honey Feast,FBA,4450,9.99,2909,29060.91,941,4.3,Honey Feast,1,22292,Large Standard-Size,2.6,2.68,3.11,0.86,10.91,30.1,10/01/2024,71,6,19,3.09
https://amazon.com/dp/B086RM8LX4,B086RM8LX4,"Honey Feast Orange Blossom Honey, 12 OZ",Honey Feast,FBA,5105,9.99,2909,29060.91,941,4.3,Honey Feast,1,22292,Large Standard-Size,2.56,2.64,7.6,1.21,25.86,71.34,10/01/2024,55,7,19,3.09
https://amazon.com/dp/B086RLK36R,B086RLK36R,Honey Feast - Subtropical Wilderness Honey 12oz - Embrace this Raw and Unfiltered Small Batch Beekeeper Treasure,Honey Feast,FBA,5144,8.99,2909,26151.91,941,4.3,Honey Feast,1,22292,Large Standard-Size,1.73,1.77,5.98,0.82,9.22,25.43,10/01/2024,53,6,19,3.09
https://amazon.com/dp/B0BNC1R28T,B0BNC1R28T,"Honey Feast 12oz Truffle Honey - Gourmet Infused Honey with Premium Black Truffle, Luxurious Truffle Sauce for Culinary Delights, Perfect Foodie Gift & Unique Flavor Experience",Honey Feast,FBA,5144,8.99,2909,26151.91,941,4.3,Honey Feast,1,22292,Large Standard-Size,1.73,1.81,5.98,0.82,9.43,26.01,10/01/2024,23,6,19,3.09
https://amazon.com/dp/B086RMJKQ9,B086RMJKQ9,HONEY FEAST Bourbon Honey 12oz | Artisanal Small Batch Raw Honey | Exquisite Bourbon-Infused Honey | Ideal for Bourbon Enthusiasts & Gourmets,Honey Feast,FBA,5235,9.99,2909,29060.91,941,4.3,Honey Feast,1,22292,Large Standard-Size,1.73,1.81,5.98,0.82,9.43,26.01,10/01/2024,53,7,19,3.09
https://amazon.com/dp/B086RM6GMY,B086RM6GMY,"Honey Feast, Honey Wild Flower, 12 Ounce",Honey Feast,FBA,5235,8.99,2909,26151.91,941,4.3,Honey Feast,1,22292,Large Standard-Size,2,2,6,0.83,12.08,33.33,10/01/2024,53,9,19,3.09
https://amazon.com/dp/B07NXMW64D,B07NXMW64D,"HONEY FEAST Sweet Clover Honey - 12oz Jar | Pure, Raw & Unfiltered | Authentic Honey for Connoisseurs",Honey Feast,FBA,4450,8.99,2909,26151.91,945,4.3,Honey Feast,2,22292,Large Standard-Size,2.7,3.1,7.5,1.25,31.61,87.19,10/01/2024,68,7,19,3.08
https://amazon.com/dp/B086RMJJY1,B086RMJJY1,"Honey Feast Flower Powered Allergy Blend 10X Honey, 12 OZ",Honey Feast,FBA,5105,8.99,2909,26151.91,941,4.3,Honey Feast,2,22292,Large Standard-Size,1.77,1.81,5.98,0.82,9.65,26.61,10/01/2024,53,7,19,3.09
https://amazon.com/dp/B086RM9VMC,B086RM9VMC,"Honey Feast Tupelo Honey - Authentic Florida Honey from Black Gum Tupelo & Holly Blend, Pure Raw Honey, 12oz - American Honey from Central Florida Apiary",Honey Feast,FBA,5144,9.99,2909,29060.91,941,4.3,Honey Feast,2,22292,Large Standard-Size,1.77,1.77,5.98,0.82,9.43,26.02,10/01/2024,53,8,19,3.09
https://amazon.com/dp/B08TC8Y5X3,B08TC8Y5X3,"MIKES HOT HONEY Extra Hot Honey, 12 OZ",Mike's Hot Honey,Amazon,4032,9.47,3373,31942.31,10345,4.6,Amazon,6,0,Large Standard-Size,1.81,1.85,6.57,0.75,N/A,N/A,06/01/2024,45,1,3,0.33
https://amazon.com/dp/B007PW1AVY,B007PW1AVY,"WHOLESOME SWEETENERS Honey FRTRD Raw Organic, 16 Ounce",Wholesome Sweeteners,FBA,5597,14.7,3479,51141.3,4203,4.6,BEYOND YOUR HOME,7,0,Large Standard-Size,4.06,5.2,7.91,1.18,83.96,231.62,10/01/2024,195,13,3,0.83
https://amazon.com/dp/B00L9BQNYG,B00L9BQNYG,"Glorybee, Lemon Honeystix, 100% US Grade A Honey, 100 Count",GloryBee,Amazon,6830,18.17,1890,34341.3,711,4.5,Amazon,1,20401,Large Standard-Size,1,5,6.5,1.25,N/A,N/A,09/01/2024,124,5,2,2.66
https://amazon.com/dp/B07QNTWT89,B07QNTWT89,"Amazon Fresh, Golden Honey, 16 Oz (Previously Happy Belly, Packaging May Vary)",Amazon Fresh,Amazon,10634,7.11,4532,32222.52,7106,4.7,Amazon,2,32048,Large Standard-Size,1.9,2.95,5.47,1.07,N/A,N/A,01/01/2023,60,5,0,0.64
https://amazon.com/dp/B09T1WMBPM,B09T1WMBPM,"Nate's Hot Honey - 100% Pure Honey Infused with Habanero Chili Pepper Flakes, Award-winning Taste - 16 oz Squeeze Bottle",Nature Nate's,Amazon,4428,9.17,3019,27684.23,62189,4.7,Amazon,2,23972,Large Standard-Size,2.01,2.72,5.98,1.06,N/A,N/A,07/01/2024,32,9,0,0.05
https://amazon.com/dp/B000TIQH28,B000TIQH28,"Comvita Manuka Honey (UMF 20+, MGO 829+) New Zealand’s #1 Manuka Brand | Highest Grade, Superfood for Gut & Immune Support | Raw, Wild, Non-GMO | 8.8 oz",Comvita,FBM,27706,79.99,348,27836.52,449,4.6,"Myers Distributing, LLC",25,3327,Large Standard-Size,2.09,2.09,4.49,0.79,N/A,N/A,08/01/2023,179,7,0,0.78
https://amazon.com/dp/B07NF8NTV8,B07NF8NTV8,"Savannah Bee Company Honey - Pure, Natural, Raw Honey - Premium Honey",Savannah Bee Company,FBA,7685,120,1267,152040,1309,4.6,BIGFLY,1,0,Large Standard-Size,5.3,5.4,10.8,5.95,155.62,429.3,12/01/2023,69,8,33,0.97
https://amazon.com/dp/B07DFSV8KN,B07DFSV8KN,"Savannah Bee Company Honey - Pure, Natural, Raw Honey - Premium Honey",Savannah Bee Company,FBA,7685,9.79,1267,12403.93,1308,4.6,BIGFLY,1,0,Large Standard-Size,3.27,3.54,7.95,1.42,46.36,127.89,12/01/2023,135,8,33,0.97
https://amazon.com/dp/B07DFSTVPQ,B07DFSTVPQ,"Savannah Bee Company Honey - Pure, Natural, Raw Honey - Premium Honey",Savannah Bee Company,FBA,7685,15,1267,19005,1308,4.6,BIGFLY,2,0,Large Standard-Size,3.23,3.35,8.9,1.43,48.4,133.51,12/01/2023,77,8,33,0.97
https://amazon.com/dp/B00DPN8UC4,B00DPN8UC4,"Savannah Bee Company Honey - Pure, Natural, Raw Honey - Premium Honey",Savannah Bee Company,FBA,8330,15,1267,19005,1310,4.6,BIGFLY,2,0,Large Standard-Size,3.39,3.46,9.65,1.28,56.99,157.21,12/01/2023,136,1,33,0.97
https://amazon.com/dp/B07NQL4Y95,B07NQL4Y95,"Savannah Bee Company Honey - Pure, Natural, Raw Honey - Premium Honey",Savannah Bee Company,FBA,7685,100,1267,126700,1309,4.6,BIGFLY,1,0,Large Standard-Size,4.06,4.06,10,5.49,82.79,228.39,12/01/2023,68,9,33,0.97
https://amazon.com/dp/B0747XK1J9,B0747XK1J9,"Savannah Bee Company Honey - Pure, Natural, Raw Honey - Premium Honey Lavender Flavor 12oz",Savannah Bee Company,FBA,7685,18.41,1267,23325.47,1311,4.6,BIGFLY,7,0,Large Standard-Size,2.99,3.11,8.7,1.28,40.73,112.36,12/01/2023,87,7,33,0.97
https://amazon.com/dp/B07DFR3JNP,B07DFR3JNP,"Savannah Bee Company Honey - Pure, Natural, Raw Honey - Premium Honey",Savannah Bee Company,FBA,7685,17,1267,21539,1309,4.6,BIGFLY,2,0,Large Standard-Size,2.64,3.31,9.02,1.28,39.68,109.47,12/01/2023,217,8,33,0.97
https://amazon.com/dp/B07DFTQRC9,B07DFTQRC9,"Savannah Bee Company Honey - Pure, Natural, Raw Honey - Premium Honey",Savannah Bee Company,FBA,7685,9.99,1267,12657.33,1308,4.6,BIGFLY,1,0,Large Standard-Size,3.27,3.46,4.72,0.58,26.93,74.29,12/01/2023,77,7,33,0.97
https://amazon.com/dp/B07DFRS5D9,B07DFRS5D9,"Savannah Bee Company Honey - Pure, Natural, Raw Honey - Premium Honey",Savannah Bee Company,FBM,7685,9.79,1267,12403.93,1311,4.6,Best Available Prices,2,0,Large Standard-Size,3.23,3.39,4.69,0.55,N/A,N/A,12/01/2023,77,7,33,0.97
https://amazon.com/dp/B002M4E0LW,B002M4E0LW,"Savannah Bee Company Honey - Pure, Natural, Raw Honey - Premium Honey",Savannah Bee Company,FBA,7685,15,1267,19005,1308,4.6,BIGFLY,4,0,Large Standard-Size,2.64,3.11,9.57,1.28,39.56,109.13,12/01/2023,97,7,33,0.97
https://amazon.com/dp/B00ECKZBJ4,B00ECKZBJ4,"Savannah Bee Company Honey - Pure, Natural, Raw Honey - Premium Honey",Savannah Bee Company,FBA,8330,21.71,1267,27506.57,1309,4.6,BIGFLY,3,0,Large Standard-Size,3.46,4.49,9.29,1.26,72.66,200.45,12/01/2023,135,7,33,0.97
https://amazon.com/dp/B007FSXBKG,B007FSXBKG,"Savannah Bee Company Honey - Pure, Natural, Raw Honey - Premium Honey",Savannah Bee Company,FBA,7685,9.99,1267,12657.33,1309,4.6,BIGFLY,1,0,Large Standard-Size,3.46,4.88,5.91,0.55,50.29,138.73,12/01/2023,77,6,33,0.97
https://amazon.com/dp/B07QGL1DZ3,B07QGL1DZ3,"Savannah Bee Company Honey - Pure, Natural, Raw Honey - Premium Honey",Savannah Bee Company,FBA,7685,34.3,1267,43458.1,1309,4.6,BIGFLY,1,0,Large Standard-Size,4.3,4.6,13.4,2.1,133.45,368.13,12/01/2023,67,7,33,0.97
https://amazon.com/dp/B00DYC5K7E,B00DYC5K7E,"Savannah Bee Company Honey - Pure, Natural, Raw Honey - Premium Honey",Savannah Bee Company,FBA,7685,23.16,1267,29343.72,1311,4.6,BIGFLY,5,0,Large Standard-Size,2.68,3.58,9.29,1.26,44.88,123.79,12/01/2023,135,8,33,0.97
https://amazon.com/dp/B0791M4G9T,B0791M4G9T,"Savannah Bee Company Honey - Pure, Natural, Raw Honey - Premium Honey",Savannah Bee Company,FBA,7685,9.99,1267,12657.33,1311,4.6,BIGFLY,2,0,Large Standard-Size,2.64,3.11,6.02,0.44,24.88,68.65,12/01/2023,81,7,33,0.97
https://amazon.com/dp/B002M4G9P2,B002M4G9P2,"Savannah Bee Company Honey - Pure, Natural, Raw Honey - Premium Honey",Savannah Bee Company,FBM,7685,37.99,1267,48133.33,1311,4.6,A Boutique For all,1,0,Large Standard-Size,1.6,2.8,9.2,1.25,N/A,N/A,12/01/2023,136,8,33,0.97
https://amazon.com/dp/B004741DY2,B004741DY2,"Savannah Bee Company Honey - Pure, Natural, Raw Honey - Premium Honey",Savannah Bee Company,FBA,8330,27,1267,34209,1310,4.6,BIGFLY,2,0,Large Standard-Size,3.19,4.61,13.39,2.17,99,273.1,12/01/2023,136,9,33,0.97
https://amazon.com/dp/B07QCD4R6G,B07QCD4R6G,"Savannah Bee Company Honey - Pure, Natural, Raw Honey - Premium Honey",Savannah Bee Company,FBA,7685,28.5,1267,36109.5,1309,4.6,Cosmic Autophagy,2,0,Large Standard-Size,2.99,3.07,13.19,2.18,60.96,168.16,12/01/2023,67,7,33,0.97
https://amazon.com/dp/B086RN88JR,B086RN88JR,Honey Feast - Island Honey 3lb - Indulge in Raw & Unfiltered Small Batch Beekeeper's Delight,Honey Feast,FBA,10511,24.99,995,24865.05,245,4.4,Honey Feast,1,4445,Large Standard-Size,3.82,4.02,8.15,3.99,63.01,173.83,10/01/2024,53,8,7,4.06
https://amazon.com/dp/B08P6313HP,B08P6313HP,Honey Feast - Raw Orange Blossom Honey | from American Organic floral sources | Unfiltered & Pure | Fresh from Florida Superfood | GROUP (3 Pound),Honey Feast,FBA,10511,26.74,995,26606.3,245,4.4,Honey Feast,1,4445,Large Standard-Size,3.78,3.78,5.87,2.98,42.23,116.49,10/01/2024,36,8,7,4.06
https://amazon.com/dp/B08PHXPYGK,B08PHXPYGK,"Honey Feast - Raw Black Gum TUPELO Honey | from Organic American floral sources | Unfiltered & Pure Superfood | 48 Ounces | Local Honey to Gainesville, Jacksonville, Tallahassee Florida",Honey Feast,FBA,10346,26.99,995,26855.05,245,4.4,Honey Feast,1,4445,Large Standard-Size,3.7,3.74,5.87,3.04,40.9,112.82,10/01/2024,39,8,7,4.06
https://amazon.com/dp/B086RLTWLK,B086RLTWLK,Honey Feast - Subtropical Wilderness Honey 3lb - Embrace this Raw and Unfiltered Small Batch Beekeeper Treasure,Honey Feast,FBA,9667,23.99,995,23870.05,245,4.4,Honey Feast,1,4445,Large Standard-Size,3.66,3.66,7.4,3.04,49.91,137.68,10/01/2024,53,5,7,4.06
https://amazon.com/dp/B0CPWSX9HB,B0CPWSX9HB,"HONEY FEAST Allergy Blend Honey, 3lb Jar - Premium American Honey, Floridian Origin, Raw & Unfiltered, Enhanced Pollen Content, Beekeeper Crafted in Central Florida Apiary",Honey Feast,FBA,10346,24.99,995,24865.05,245,4.4,Honey Feast,1,4445,Large Standard-Size,3.74,3.86,5.87,3.04,42.67,117.7,10/01/2024,10,6,7,4.06
https://amazon.com/dp/B08CW58KG8,B08CW58KG8,"Savannah Bee Company Honey - Pure, Natural, Raw Honey - Premium Honey",Savannah Bee Company,FBA,8314,15,1168,17520,1309,4.6,BIGFLY,1,0,Large Standard-Size,2.68,2.76,8.43,1.28,31.39,86.6,12/01/2023,51,7,33,0.89
https://amazon.com/dp/B092CFNYST,B092CFNYST,"Manukora Raw Manuka Honey, MGO 850+, New Zealand Honey, Non-GMO, Traceable from Hive to Hand, Daily Wellness Support - 360g (12.7 Oz), Squeezy Bottle",Manukora,FBA,32698,110,222,24420,4297,4.6,Manukora,2,1876,Large Standard-Size,1.97,2.4,6.06,0.84,14.43,39.79,10/01/2024,17,6,0,0.05
https://amazon.com/dp/B0DD99GSJD,B0DD99GSJD,"P.R.I Manuka Honey & Lemon Nuggets, Sweet and All Natural Hard Candy Treat, 1lb",P.R.I,FBA,13404,29.99,809,24261.91,564,4.4,Pacific Resources International,1,0,Large Standard-Size,2.5,7.5,8.5,1.05,80.24,221.35,09/01/2024,2,6,7,1.43
https://amazon.com/dp/B086QMT63S,B086QMT63S,"GloryBee Raw Honey, True Source Certified, USDA Organic, Organic Clover, 186.72 Ounce Bulk Pail",GloryBee,Amazon,20878,69.99,340,23796.6,704,4.1,Amazon,2,0,Large bulky,8.9,9.1,9.1,12.91,N/A,N/A,09/01/2024,55,5,4,0.48
https://amazon.com/dp/B00RWOZQ5Q,B00RWOZQ5Q,"Savannah Bee Company Honey - Pure, Natural, Raw Honey - Premium Honey",Savannah Bee Company,FBM,8314,7.65,1134,8675.1,1309,4.6,All-Things LLC,5,0,Large Standard-Size,2.2,2.48,6.14,0.42,N/A,N/A,12/01/2023,58,7,33,0.87
https://amazon.com/dp/B0B7F7PJ5N,B0B7F7PJ5N,"Savannah Bee Company Honey - Pure, Natural, Raw Honey - Premium Honey",Savannah Bee Company,FBA,8314,19.1,1253,23932.3,1309,4.6,Cosmic Autophagy,5,0,Large Standard-Size,3.03,3.5,5.87,1.19,31.34,86.46,12/01/2023,27,7,33,0.96
https://amazon.com/dp/B01MT9T7AK,B01MT9T7AK,"Oneroot 100% Canadian Flower Honey - 17.6 Oz/1.1 Lbs, Honey Wildflower Unfiltered, Unheated & Creamed, Nutrient Rich Raw Wildflower Honey With Enzymes, Thick Natural Sweetener",OneRoot,FBM,16502,21.99,672,14777.28,1514,4.4,MIMIC LLC,2,7196,Large Standard-Size,4.13,4.49,7.09,1.7,N/A,N/A,07/01/2023,93,6,2,0.44
https://amazon.com/dp/B01N5Q3DOW,B01N5Q3DOW,"Oneroot 100% Canadian Flower Honey - 1kg / 2.2lbs, Honey Wildflower Unfiltered, Unheated & Creamed, Nutrient Rich Raw Wildflower Honey With Enzymes, Thick Natural Sweetener",OneRoot,FBA,16502,34.99,672,23513.28,1516,4.4,MIMIC LLC,1,7196,Large Standard-Size,4.96,6.14,8.23,3.04,126.19,348.11,07/01/2023,93,6,2,0.44
